ITEM NAME,SHADE NAME,28,29,30,31,32,33,34,36,38,40,TOTAL,M.R.P.
1056 TUFFET BNDFT DKNGHT,DARK NIGHT,,,1,,1,,2,2,,1,8,2199
1057 SIERRA BNDFT AMBRBL,AMBER BLUE,,,1,,2,,2,2,1,,8,2199
1059 STUCCO BNDFT IRSHBL,IRISH BLUE,,,,,2,,3,1,1,1,8,2199
1066 CRONHUSK BNDFT ATLNTCBL,ATLANTIC BLUE,,,1,,2,,2,2,1,1,9,2199
1067 BRACKEN BNDFT VDINDG,VIVID INDIGO,,,,,2,,3,1,1,1,8,2199
1068 PEAT BNDFT JTBK,JET BLACK,,,,,2,,1,2,,,5,2199
1055 CAVIAR BNDFT SPC,SPICE,,,,,2,,2,1,,,5,2199
ESO15401 3/4FT BK,BLACK,,,,,1,,,,1,1,3,1299
ESO15401 3/4FT BRW,BROWN,,,,,1,,,1,1,1,4,1299
ESO15405 3/4FT BK,BLACK,,,,,1,,1,1,1,,4,1499
ESO15407 3/4FT CF,COFFEE,,,,,,,1,,1,,2,1399
ESO15407 3/4FT CML,CAMEL,,,,,,,,,,1,2,1399
ESO15408 3/4FT CHRY,CHERRY,,,,,1,,1,,1,1,4,1299
14194 CPFFULTRFT ASHGRY,ASH GREY,,,,,1,,,,,,1,1799
14214 GARGOYLE S.SLMFT BRWNSTN,BROWN STONE,,,,,,,1,1,1,1,5,2099
14214 GARGOYLE S.SLMFT INDNTAN,INDIAN TAN,,,,,,,1,1,1,1,5,2099
14214 GARGOYLE S.SLMFT SLBRN,SEAL BROWN,,,,,,,1,1,1,1,5,2099
14214C GARGOYLE S.SLMFT MDNGHTNVY,MIDNIGHT NAVY,,,,,,,1,1,,,2,2099
15317 CPFFSMFT BK,BLACK,,,1,,,,,,,,1,1799
15337 CPFFSMFT BK,BLACK,,,,,1,,,,,,1,2099
15342 CPFFSMFT NV,NAVY,,,,,,,1,,,,1,1799
1100 C/F WT,WHITE,,,1,,2,,2,2,1,1,9,1599
1451 B/BC/F DMX,DENIMAX,,,,,,,,,,,8,1095
1451 C/F DMX,DENIMAX,2,,4,,1,,2,2,3,2,16,1399
1551 B/BC/F STN,STONE,,,,,,,,,,,9,1549
1551 C/F STN,STONE,2,,2,,2,,,3,5,1,15,1399
1812 B/BC/F BK,BLACK,,,,,,,,,,,9,1649
1812 C/F BK,BLACK,1,,2,,4,,,2,2,2,13,1499
2101 B/BC/F LG,LIGHT GREY,,,,,,,,,,,3,1195
2101 C/F LG,LIGHT GREY,,,1,,1,,1,1,1,1,6,1499
2105 B/BC/F FLTGRY,FLINT GREY,,,,,,,,,,,3,1649
2105 C/F FLTGRY,FLINT GREY,,,1,,1,,1,1,1,1,6,1499
2108 B/BC/F PTA,PISTA,,,,,,,,,,,3,1195
2108 C/F PTA,PISTA,,,1,,1,,1,1,1,1,6,1499
2109 B/BC/F ALMD,ALMOND,,,,,,,,,,,3,1649
2109 C/F ALMD,ALMOND,,,1,,1,,1,1,,,4,1499
2120 B/BC/F INBL,INK BLUE,,,,,,,,,,,3,1249
2120 C/F INBL,INK BLUE,,,1,,1,,1,1,1,1,6,1499
2121 C/F STN,STONE,1,,3,,2,,2,1,4,3,16,1499
2122 C/F DMX,DENIMAX,1,,3,,3,,2,2,1,2,14,1499
2128 B/BC/F PBLU,P.BLUE,,,,,,,,,,,3,1399
2128 C/F PBLU,P.BLUE,,,1,,1,,1,1,1,,5,1499
2132 B/BC/F DRKGRN,DARK GREEN,,,,,,,,,,,3,1249
2132 C/F DRKGRN,DARK GREEN,,,2,,1,,1,1,1,1,7,1499
2141 B/BC/F MCEM,M.CEMENT,,,,,,,,,,,3,1649
2141 C/F MCEM,M.CEMENT,,,1,,1,,1,1,1,1,6,1499
2145 B/BC/F DRKBRWN,DARK BROWN,,,,,,,,,,,3,1649
2145 C/F DRKBRWN,DARK BROWN,,,1,,1,,1,1,,1,5,1499
2171 B/BC/F SGR,STEEL GREY,,,,,,,,,,,3,1249
2171 C/F SGR,STEEL GREY,,,1,,1,,1,1,1,1,6,1499
